Rk,Player,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
164,Joško Gvardiol,DF,hr Croatia,22,2002,3.0,158,140,18,2,1,1,0,16,0,0,0,0,144,0,1,Matches
165,Giorgi Gwelesiani,DF,ge Georgia,32,1991,1.8,36,36,0,0,0,0,0,0,0,0,0,0,26,0,0,Matches
166,Norbert Gyömbér,DF,sk Slovakia,31,1992,0.4,36,36,0,0,0,0,1,0,0,0,0,0,35,0,0,Matches
167,Ianis Hagi,MF,ro Romania,25,1998,2.1,67,63,4,1,1,1,8,1,2,0,1,0,41,0,4,Matches
168,Dávid Hancko,DF,sk Slovakia,26,1997,4.1,188,147,40,3,0,2,11,37,0,0,0,0,134,1,7,Matches
169,Grant Hanley,DF,sct Scotland,32,1991,2.5,136,136,0,0,0,1,0,0,0,0,0,0,112,0,0,Matches
170,Lukáš Haraslín,FW,sk Slovakia,27,1996,2.9,71,57,13,3,0,0,14,2,7,1,5,0,50,1,1,Matches
171,Kai Havertz,"FW,MF",de Germany,24,1999,4.3,116,110,6,0,1,0,1,0,0,0,0,0,95,0,4,Matches
172,Jack Hendry,DF,sct Scotland,28,1995,2.9,131,112,18,8,0,1,1,10,0,0,0,0,105,1,1,Matches
173,Benjamin Henrichs,DF,de Germany,26,1997,0.1,5,4,1,0,0,0,0,1,0,0,0,0,4,0,0,Matches
174,Theo Hernández,DF,fr France,26,1997,6.3,394,361,33,6,0,0,11,27,0,0,0,0,354,0,7,Matches
175,Morten Hjulmand,MF,dk Denmark,24,1999,2.7,217,212,4,4,0,2,2,0,0,0,0,0,192,1,2,Matches
176,Adam Hložek,MF,cz Czechia,21,2002,1.2,16,15,1,0,0,0,0,0,0,0,0,0,15,0,0,Matches
177,Tomáš Holeš,DF,cz Czechia,30,1993,3.0,121,116,5,4,0,0,5,1,0,0,0,0,92,0,2,Matches
178,Arbër Hoxha,"FW,MF",al Albania,25,1998,0.6,21,19,1,0,0,0,1,1,0,0,0,0,15,1,1,Matches
179,Robin Hranáč,DF,cz Czechia,24,2000,3.0,86,81,5,4,0,0,0,1,0,0,0,0,74,0,0,Matches
180,Elseid Hysaj,DF,al Albania,29,1994,2.0,59,52,7,0,0,1,3,7,0,0,0,0,48,0,1,Matches
181,Pierre Højbjerg,MF,dk Denmark,28,1995,3.9,302,294,7,6,0,4,6,1,0,0,0,0,268,1,3,Matches
182,Rasmus Højlund,FW,dk Denmark,20,2003,3.2,55,46,8,0,0,0,1,0,0,0,0,0,43,1,1,Matches
183,Ivan Ilić,MF,rs Serbia,22,2001,2.2,149,141,8,6,0,1,4,1,1,1,0,0,139,0,0,Matches
184,Josip Iličić,"FW,MF",si Slovenia,36,1988,0.3,11,11,0,0,1,0,0,0,0,0,0,0,7,0,1,Matches
185,Gonçalo Inácio,DF,pt Portugal,22,2001,1.3,150,148,2,1,0,0,1,1,0,0,0,0,134,0,3,Matches
186,Luka Ivanušec,MF,hr Croatia,25,1998,0.2,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
187,Erik Janža,DF,si Slovenia,30,1993,3.0,114,89,24,5,1,1,12,18,1,1,0,0,77,1,3,Matches
188,Jorginho,MF,it Italy,32,1991,2.4,238,232,6,5,1,1,0,0,0,0,0,0,217,0,0,Matches
189,Joselu,FW,es Spain,33,1990,1.0,18,17,1,0,0,0,0,0,0,0,0,0,15,0,1,Matches
190,Diogo Jota,"FW,MF",pt Portugal,27,1996,1.1,35,35,0,0,1,0,1,0,0,0,0,0,24,0,0,Matches
191,Luka Jović,"MF,FW",rs Serbia,26,1997,1.1,19,19,0,0,0,1,1,0,0,0,0,0,14,0,1,Matches
192,Josip Juranović,DF,hr Croatia,28,1995,1.0,65,57,8,0,0,0,8,7,0,0,0,0,53,0,2,Matches
193,David Jurásek,DF,cz Czechia,23,2000,1.8,75,64,11,1,0,0,15,9,1,0,1,0,45,0,4,Matches
194,Matěj Jurásek,"DF,MF",cz Czechia,20,2003,0.5,26,25,1,0,2,0,9,0,1,0,0,0,13,0,1,Matches
195,Ferdi Kadioglu,"DF,MF",tr Türkiye,24,1999,5.0,277,244,32,2,1,1,4,30,0,0,0,0,239,1,5,Matches
196,İrfan Kahveci,FW,tr Türkiye,28,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
197,Otar Kakabadze,"DF,MF",ge Georgia,28,1995,4.0,171,133,37,4,0,4,5,33,0,0,0,0,124,1,2,Matches
198,Harry Kane,FW,eng England,30,1993,6.7,104,96,7,1,0,5,4,2,0,0,0,0,71,1,6,Matches
199,N'Golo Kanté,MF,fr France,32,1991,5.7,325,323,1,1,1,1,3,0,0,0,0,0,289,1,6,Matches
200,Žan Karničnik,DF,si Slovenia,29,1994,4.3,190,157,30,1,0,1,5,29,0,0,0,0,143,3,6,Matches
201,Guram Kashia,DF,ge Georgia,36,1987,4.0,114,108,6,5,0,1,0,0,0,0,0,0,93,0,0,Matches
202,Milos Kerkez,DF,hu Hungary,20,2003,2.6,77,73,3,1,0,0,14,2,0,0,0,0,47,1,5,Matches
203,Semih Kılıçsoy,FW,tr Türkiye,18,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
204,Joshua Kimmich,DF,de Germany,28,1995,5.3,409,369,38,4,2,0,24,34,0,0,0,0,363,2,4,Matches
205,Otar Kiteishvili,MF,ge Georgia,27,1996,1.4,53,50,3,3,0,0,0,0,0,0,0,0,45,0,0,Matches
206,Jakub Kiwior,DF,pl Poland,23,2000,3.0,153,124,29,5,0,0,2,24,0,0,0,0,127,0,7,Matches
207,László Kleinheisler,MF,hu Hungary,29,1994,0.6,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0,Matches
208,Giorgi Kochorashvili,MF,ge Georgia,24,1999,4.0,176,171,5,5,0,1,1,0,0,0,0,0,159,0,1,Matches
209,Orkun Kökçü,MF,tr Türkiye,23,2000,2.5,123,119,3,3,1,2,3,0,0,0,0,0,94,1,2,Matches
210,Randal Kolo Muani,FW,fr France,25,1998,2.2,38,36,2,0,0,1,0,0,0,0,0,0,27,0,2,Matches
211,Yukhym Konoplia,DF,ua Ukraine,24,1999,0.8,42,36,6,0,0,1,2,6,0,0,0,0,32,0,2,Matches
212,Ezri Konsa,DF,eng England,26,1997,1.0,50,49,1,1,0,0,0,0,0,0,0,0,48,0,0,Matches
213,Filip Kostić,DF,rs Serbia,31,1992,0.5,15,11,4,0,0,0,3,4,0,0,0,0,8,0,0,Matches
214,Jules Koundé,DF,fr France,25,1998,6.3,392,325,66,8,1,2,22,58,0,0,0,0,332,1,6,Matches
215,Mateo Kovačić,MF,hr Croatia,29,1994,2.5,168,166,2,2,1,0,0,0,0,0,0,0,156,0,2,Matches
216,Matej Kovar,GK,cz Czechia,23,2000,0.4,18,16,2,0,0,0,0,0,0,0,0,0,9,0,0,Matches
217,Andrej Kramarić,FW,hr Croatia,32,1991,2.7,89,84,5,0,2,1,7,1,0,0,0,0,71,0,2,Matches
218,Ladislav Krejčí,DF,cz Czechia,24,1999,3.0,143,128,15,6,0,2,2,6,0,0,0,0,122,0,0,Matches
219,Toni Kroos,MF,de Germany,34,1990,5.2,551,480,69,36,2,7,35,0,33,10,15,3,498,2,2,Matches
220,Jan Kuchta,FW,cz Czechia,27,1997,1.1,15,14,1,0,0,0,0,0,0,0,0,0,11,0,0,Matches
221,Juraj Kucka,MF,sk Slovakia,36,1987,3.9,123,123,0,0,1,0,3,0,0,0,0,0,93,0,2,Matches
222,Jasmin Kurtić,FW,si Slovenia,35,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
223,Khvicha Kvaratskhelia,FW,ge Georgia,22,2001,3.8,86,69,17,4,0,0,15,2,8,8,0,0,68,0,0,Matches
224,Nika Kvekveskiri,MF,ge Georgia,31,1992,0.1,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches
225,Giorgi Kvilitaia,FW,ge Georgia,30,1993,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
226,Saba Kvirkvelia,DF,ge Georgia,31,1992,2.0,61,58,3,3,0,3,0,0,0,0,0,0,52,0,1,Matches
227,Qazim Laçi,"MF,FW",al Albania,28,1996,1.8,52,50,2,0,0,0,4,0,0,0,0,0,36,0,3,Matches
228,Konrad Laimer,"MF,FW",at Austria,26,1997,3.0,126,119,6,2,0,0,2,1,0,0,0,0,107,1,6,Matches
229,Ádám Lang,DF,hu Hungary,31,1993,0.5,19,13,6,0,0,0,0,6,0,0,0,0,13,0,2,Matches
230,Aymeric Laporte,DF,es Spain,29,1994,5.8,483,461,21,13,0,5,2,0,0,0,0,0,446,1,3,Matches
231,Robin Le Normand,DF,es Spain,27,1996,4.9,344,344,0,0,0,1,0,0,0,0,0,0,320,0,1,Matches
232,Rafael Leão,FW,pt Portugal,24,1999,3.2,112,111,1,0,0,0,15,1,0,0,0,0,85,0,6,Matches
233,Robert Lewandowski,FW,pl Poland,35,1988,1.3,23,23,0,0,0,1,0,0,0,0,0,0,19,0,0,Matches
234,Philipp Lienhart,DF,at Austria,27,1996,2.4,125,116,9,2,0,1,0,2,0,0,0,0,113,0,0,Matches
235,Ondřej Lingr,"MF,FW",cz Czechia,25,1998,0.9,27,23,4,1,0,0,1,1,1,0,0,0,21,0,2,Matches
236,Dominik Livaković,GK,hr Croatia,29,1995,3.0,93,71,22,5,0,0,0,0,0,0,0,0,69,0,0,Matches
237,Stanislav Lobotka,MF,sk Slovakia,29,1994,4.3,243,240,2,2,0,1,0,0,0,0,0,0,228,1,0,Matches
238,Saba Lobzhanidze,FW,ge Georgia,29,1994,0.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Matches
239,Luka Lochoshvili,"DF,MF",ge Georgia,25,1998,1.9,57,45,12,2,0,0,4,10,0,0,0,0,41,0,1,Matches
240,Fermin López,MF,es Spain,20,2003,0.3,10,9,0,0,0,0,0,0,0,0,0,0,8,1,0,Matches
241,Romelu Lukaku,FW,be Belgium,30,1993,4.0,57,54,2,0,1,0,0,0,0,0,0,0,38,1,1,Matches
242,Dodi Lukebakio,"FW,DF",be Belgium,26,1997,0.7,30,27,3,1,0,0,1,1,1,1,0,0,24,0,1,Matches
243,Saša Lukić,MF,rs Serbia,27,1996,2.3,150,146,4,4,0,0,1,0,0,0,0,0,142,0,0,Matches
244,Andriy Lunin,GK,ua Ukraine,24,1999,1.0,24,20,4,0,0,0,0,0,0,0,0,0,23,0,0,Matches
245,Mike Maignan,GK,fr France,28,1995,6.3,167,131,34,9,0,0,0,0,0,0,0,0,136,2,0,Matches
246,Kobbie Mainoo,MF,eng England,18,2005,4.1,203,194,7,1,2,0,3,0,0,0,0,0,183,2,3,Matches
247,Lovro Majer,"FW,MF",hr Croatia,26,1998,1.6,101,97,4,2,0,1,4,1,1,0,0,0,92,0,4,Matches
248,Donyell Malen,FW,nl Netherlands,25,1999,2.1,56,53,2,2,0,0,8,0,0,0,0,0,40,1,4,Matches
249,Ruslan Malinovskyi,MF,ua Ukraine,30,1993,0.4,28,25,3,0,0,1,3,0,3,3,0,0,24,0,0,Matches
250,Giorgi Mamardashvili,GK,ge Georgia,23,2000,4.0,124,61,63,19,0,0,0,0,0,0,0,0,66,0,0,Matches
251,Dennis Man,MF,ro Romania,25,1998,3.0,83,76,7,0,1,1,8,0,7,2,0,0,51,0,7,Matches
252,Rey Manaj,FW,al Albania,26,1997,1.7,28,25,3,0,0,0,0,0,0,0,0,0,17,0,2,Matches
253,Gianluca Mancini,DF,it Italy,27,1996,1.0,66,65,1,0,0,0,0,0,0,0,0,0,60,0,0,Matches
254,Orel Mangala,MF,be Belgium,25,1998,1.5,70,69,1,1,0,0,0,0,0,0,0,0,68,0,1,Matches
255,Marius Marin,MF,ro Romania,25,1998,3.4,99,99,0,0,0,0,1,0,0,0,0,0,80,0,0,Matches
256,Răzvan Marin,MF,ro Romania,27,1996,3.9,109,104,5,3,2,1,5,0,1,0,1,0,86,0,1,Matches
257,Ádám Martin,"FW,DF",hu Hungary,29,1994,0.5,17,16,1,0,0,0,1,0,0,0,0,0,10,0,1,Matches
258,Mykola Matviyenko,DF,ua Ukraine,27,1996,3.0,231,221,8,4,1,1,1,3,0,0,0,0,212,2,1,Matches
259,Kylian Mbappé,FW,fr France,25,1998,5.2,182,174,7,1,0,5,7,2,2,1,1,0,158,1,4,Matches
260,John McGinn,"MF,FW",sct Scotland,29,1994,2.6,45,44,1,0,0,0,4,0,0,0,0,0,28,0,4,Matches
261,Callum McGregor,MF,sct Scotland,30,1993,2.7,119,115,4,2,0,0,1,0,0,0,0,0,108,0,3,Matches
262,Scott McKenna,DF,sct Scotland,27,1996,1.5,93,80,12,1,0,1,1,8,0,0,0,0,75,1,3,Matches
263,Kenny McLean,MF,sct Scotland,32,1992,0.5,26,25,1,1,0,0,0,0,0,0,0,0,19,0,0,Matches
264,Scott McTominay,MF,sct Scotland,27,1996,3.0,62,52,10,4,1,0,9,1,5,4,1,0,42,0,2,Matches
265,Anzor Mekvabishvili,MF,ge Georgia,22,2001,2.1,91,90,1,1,0,2,1,0,0,0,0,0,76,0,3,Matches
266,Memphis,"FW,MF",nl Netherlands,29,1994,5.1,163,119,41,6,3,0,31,2,23,11,9,0,113,3,10,Matches
267,Nuno Mendes,DF,pt Portugal,21,2002,4.7,365,324,41,12,0,4,12,29,0,0,0,0,322,0,4,Matches
268,Mikel Merino,"MF,FW",es Spain,27,1996,2.0,131,131,0,0,1,1,2,0,0,0,0,0,107,0,5,Matches
269,Valentin Mihaila,MF,ro Romania,23,2000,1.3,27,25,2,0,0,1,1,1,1,1,0,0,21,0,0,Matches
270,Srđan Mijailović,DF,rs Serbia,30,1993,0.8,25,20,5,0,0,0,3,5,0,0,0,0,14,0,0,Matches
271,Georges Mikautadze,FW,ge Georgia,23,2000,3.8,70,60,10,2,0,2,4,0,0,0,0,0,55,0,4,Matches
272,Nikola Milenković,DF,rs Serbia,26,1997,3.0,227,224,3,3,0,0,0,0,0,0,0,0,212,0,0,Matches
273,Sergej Milinković-Savić,MF,rs Serbia,28,1995,1.3,76,76,0,0,0,1,3,0,0,0,0,0,63,0,0,Matches
274,Mario Mitaj,DF,al Albania,20,2003,3.0,147,115,32,7,0,0,2,25,0,0,0,0,127,0,3,Matches
275,Aleksandar Mitrović,FW,rs Serbia,29,1994,2.7,53,47,6,1,0,0,0,0,0,0,0,0,38,0,1,Matches
276,Maximilian Mittelstädt,DF,de Germany,26,1997,3.4,217,197,18,2,0,0,24,16,0,0,0,0,182,2,2,Matches
277,Filip Mladenović,DF,rs Serbia,32,1991,1.2,61,45,16,1,0,0,8,14,1,0,1,0,44,0,2,Matches
278,Jan Mlakar,MF,si Slovenia,25,1998,3.3,62,62,0,0,2,0,1,0,0,0,0,0,37,0,2,Matches
279,Jakub Moder,MF,pl Poland,24,1999,2.0,119,112,6,5,0,0,3,0,0,0,0,0,94,1,2,Matches
280,Luka Modrić,MF,hr Croatia,38,1985,2.6,221,206,15,9,1,1,9,1,4,3,0,0,190,0,5,Matches
281,Vasile Mogos,DF,ro Romania,31,1992,0.4,6,3,3,0,0,0,0,3,0,0,0,0,6,0,0,Matches
282,Álvaro Morata,FW,es Spain,31,1992,5.0,110,102,8,0,0,0,2,0,0,0,0,0,78,0,5,Matches
283,Lewis Morgan,DF,sct Scotland,27,1996,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
284,Ernest Muçi,FW,al Albania,22,2001,0.2,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
285,Mykhailo Mudryk,"FW,MF",ua Ukraine,23,2001,1.9,52,46,6,2,2,0,10,0,4,3,0,0,36,0,2,Matches
286,Mert Müldür,"DF,MF",tr Türkiye,24,1999,3.8,167,144,23,1,1,1,5,22,0,0,0,0,130,0,3,Matches
287,Thomas Müller,"MF,FW",de Germany,34,1989,0.6,32,28,3,0,0,0,5,2,0,0,0,0,20,1,0,Matches
288,Jamal Musiala,FW,de Germany,20,2003,4.7,168,168,0,0,1,0,3,0,0,0,0,0,148,0,3,Matches
289,Phillipp Mwene,DF,at Austria,30,1994,2.2,109,94,15,1,0,0,10,14,0,0,0,0,91,0,3,Matches
290,Vitaliy Mykolenko,DF,ua Ukraine,24,1999,0.6,19,18,1,0,0,0,3,1,0,0,0,0,14,0,1,Matches
291,Joakim Mæhle,"DF,MF",dk Denmark,26,1997,3.1,157,137,19,0,0,0,10,19,0,0,0,0,129,1,2,Matches
292,Nacho,DF,es Spain,34,1990,2.9,135,119,16,11,0,0,0,2,0,0,0,0,127,0,1,Matches
293,Ádám Nagy,MF,hu Hungary,28,1995,1.8,74,69,5,1,0,1,1,1,0,0,0,0,59,0,2,Matches
294,Zsolt Nagy,DF,hu Hungary,30,1993,0.2,8,7,1,0,0,0,2,1,0,0,0,0,4,0,1,Matches
295,Jesús Navas,DF,es Spain,38,1985,1.7,71,56,15,2,0,1,9,13,0,0,0,0,56,0,2,Matches
296,Dan Ndoye,"MF,DF",ch Switzerland,23,2000,4.5,108,100,8,1,3,0,6,7,0,0,0,0,84,0,4,Matches
297,Pedro Neto,"DF,FW",pt Portugal,23,2000,1.3,89,85,4,1,1,0,11,2,1,1,0,0,70,0,2,Matches
298,Manuel Neuer,GK,de Germany,37,1986,5.3,145,117,28,9,0,0,0,1,0,0,0,0,123,0,0,Matches
299,João Neves,MF,pt Portugal,19,2004,0.9,74,72,2,1,0,0,1,0,0,0,0,0,68,0,2,Matches
300,Rúben Neves,MF,pt Portugal,26,1997,1.4,117,108,9,2,1,1,9,1,6,2,3,0,100,0,0,Matches
301,Florin Niță,GK,ro Romania,36,1987,4.0,148,82,66,19,0,0,0,0,0,0,0,0,87,0,0,Matches
302,Matheus Nunes,MF,pt Portugal,25,1998,0.2,18,18,0,0,0,0,1,0,0,0,0,0,16,0,0,Matches
303,Christian Nørgaard,MF,dk Denmark,29,1994,0.4,42,41,1,0,0,0,2,1,0,0,0,0,34,0,1,Matches
304,Adam Obert,DF,sk Slovakia,21,2002,0.3,27,22,5,1,0,1,1,4,0,0,0,0,22,0,2,Matches
305,Jan Oblak,GK,si Slovenia,31,1993,4.3,128,67,61,16,0,0,0,0,0,0,0,0,79,0,0,Matches
306,Darius Olaru,MF,ro Romania,25,1998,0.3,17,14,3,1,0,0,1,1,0,0,0,0,14,0,0,Matches
307,Dani Olmo,"MF,FW",es Spain,25,1998,4.8,186,181,2,2,3,1,4,0,0,0,0,0,151,3,4,Matches
308,Amadou Onana,MF,be Belgium,22,2001,4.0,240,233,6,6,1,0,0,0,0,0,0,0,216,1,1,Matches
309,Loïs Openda,FW,be Belgium,23,2000,0.8,7,7,0,0,0,0,2,0,0,0,0,0,3,0,0,Matches
310,Willi Orban,DF,hu Hungary,31,1992,3.0,138,134,3,2,0,0,0,1,0,0,0,0,118,1,3,Matches
311,Mikel Oyarzabal,FW,es Spain,26,1997,2.2,63,59,4,1,0,0,2,0,0,0,0,0,58,0,0,Matches
312,Salih Özcan,MF,tr Türkiye,26,1998,1.7,71,69,2,2,0,0,0,0,0,0,0,0,57,0,1,Matches
313,João Palhinha,MF,pt Portugal,28,1995,3.3,188,186,2,2,0,4,0,0,0,0,0,0,166,0,2,Matches
314,Cole Palmer,"MF,FW",eng England,21,2002,1.7,79,70,9,2,1,0,9,6,1,0,1,0,59,0,0,Matches
315,Mario Pašalić,"FW,MF",hr Croatia,28,1995,1.3,40,40,0,0,1,0,1,0,0,0,0,0,34,0,2,Matches
316,Strahinja Pavlović,DF,rs Serbia,22,2001,3.0,180,174,5,3,0,0,6,2,0,0,0,0,137,1,5,Matches
317,Pedri,MF,es Spain,21,2002,2.1,89,89,0,0,1,0,1,0,0,0,0,0,80,0,2,Matches
318,Peter Pekarík,DF,sk Slovakia,37,1986,4.2,121,95,26,0,0,0,5,26,0,0,0,0,107,0,3,Matches
319,Lorenzo Pellegrini,"FW,MF",it Italy,27,1996,2.4,107,101,6,2,1,0,6,0,4,1,2,0,91,0,2,Matches
320,Patrick Pentz,GK,at Austria,27,1997,4.0,148,125,23,8,0,0,0,0,0,0,0,0,120,0,0,Matches
321,Pepe,DF,pt Portugal,40,1983,4.5,405,392,11,7,0,3,0,0,0,0,0,0,379,2,0,Matches
322,Danilo Pereira,DF,pt Portugal,32,1991,1.0,87,86,1,1,0,0,0,0,0,0,0,0,83,0,0,Matches
323,Ayoze Pérez,FW,es Spain,30,1993,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
324,Ivan Perišić,"DF,FW",hr Croatia,34,1989,1.5,63,56,7,0,0,0,14,7,0,0,0,0,44,0,2,Matches
325,Bruno Petković,FW,hr Croatia,29,1994,1.0,20,18,2,0,0,0,0,0,0,0,0,0,16,0,0,Matches
326,Krzysztof Piątek,FW,pl Poland,28,1995,0.7,10,10,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches
327,Jordan Pickford,GK,eng England,29,1994,7.7,307,241,66,15,0,0,0,0,0,0,0,0,229,0,0,Matches
328,Jakub Piotrowski,MF,pl Poland,26,1997,0.6,24,22,2,2,1,0,1,0,0,0,0,0,16,0,2,Matches
329,Marin Pongračić,DF,hr Croatia,26,1997,2.0,124,118,6,6,0,0,0,0,0,0,0,0,113,0,0,Matches
