Rk,Player,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1,Che Adams,FW,sct Scotland,27,1996,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,14.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2,Michel Aebischer,DF,ch Switzerland,27,1997,5.3,1,2,1,50.0,0.38,0.19,0.50,1.00,21.7,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
3,Arlind Ajeti,DF,al Albania,30,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4,Manuel Akanji,DF,ch Switzerland,28,1995,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5,Samet Akaydın,DF,tr Türkiye,29,1994,3.7,1,2,1,50.0,0.54,0.27,0.50,1.00,5.2,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches
6,Nathan Aké,DF,nl Netherlands,28,1995,5.2,0,2,0,0.0,0.38,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
7,Yunus Akgün,FW,tr Türkiye,23,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8,Kerem Aktürkoğlu,"FW,MF",tr Türkiye,25,1998,1.2,1,6,2,33.3,5.14,1.71,0.17,0.50,12.0,0,0,0,1.4,1.4,0.24,-0.4,-0.4,Matches
9,Trent Alexander-Arnold,"MF,DF",eng England,25,1998,1.5,0,4,1,25.0,2.69,0.67,0.00,0.00,28.6,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
10,Denis Alibec,FW,ro Romania,33,1991,0.3,0,1,0,0.0,3.10,0.00,0.00,,14.1,0,0,0,0.3,0.3,0.34,-0.3,-0.3,Matches
11,Barış Alper Yılmaz,FW,tr Türkiye,23,2000,5.0,0,4,3,75.0,0.80,0.60,0.00,0.00,15.5,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
12,Sandro Altunashvili,MF,ge Georgia,26,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
13,Zeki Amdouni,"MF,FW",ch Switzerland,23,2000,0.6,0,2,1,50.0,3.16,1.58,0.00,0.00,13.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
14,Joachim Andersen,DF,dk Denmark,27,1996,4.0,0,3,0,0.0,0.75,0.00,0.00,,9.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
15,Robert Andrich,MF,de Germany,29,1994,3.5,0,7,2,28.6,1.98,0.57,0.00,0.00,21.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
16,Waldemar Anton,DF,de Germany,27,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
17,Stuart Armstrong,MF,sct Scotland,31,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
18,Marko Arnautović,FW,at Austria,34,1989,3.1,1,3,2,66.7,0.97,0.65,0.00,0.00,19.4,0,1,1,1.7,0.9,0.29,-0.7,-0.9,Matches
19,Jasir Asani,FW,al Albania,28,1995,2.3,0,4,1,25.0,1.71,0.43,0.00,0.00,25.7,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
20,Kristjan Asllani,MF,al Albania,21,2002,3.0,0,8,3,37.5,2.67,1.00,0.00,0.00,23.9,1,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
21,Kaan Ayhan,"MF,DF",tr Türkiye,29,1994,4.0,0,3,0,0.0,0.75,0.00,0.00,,15.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
22,Alex Baena,"MF,FW",es Spain,22,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
23,Alexander Bah,"DF,MF",dk Denmark,26,1997,3.1,0,2,0,0.0,0.64,0.00,0.00,,14.4,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
24,Nedim Bajrami,"FW,MF",al Albania,24,1999,2.7,1,3,1,33.3,1.10,0.37,0.33,1.00,15.5,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
25,Johan Bakayoko,"FW,DF",be Belgium,20,2003,0.5,0,3,0,0.0,5.63,0.00,0.00,,16.0,0,0,0,0.6,0.6,0.22,-0.6,-0.6,Matches
26,Jure Balkovec,DF,si Slovenia,29,1994,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
27,Iván Balliu,DF,al Albania,32,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
28,Nicușor Bancu,DF,ro Romania,31,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29,Antonín Barák,MF,cz Czechia,29,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Bradley Barcola,"FW,MF",fr France,21,2002,1.1,0,2,1,50.0,1.75,0.87,0.00,0.00,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
31,Abdülkerim Bardakcı,DF,tr Türkiye,29,1994,4.0,0,2,0,0.0,0.50,0.00,0.00,,8.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
32,Nicolò Barella,MF,it Italy,26,1997,3.7,1,1,1,100.0,0.27,0.27,1.00,1.00,21.7,0,0,0,0.1,0.1,0.09,+0.9,+0.9,Matches
33,Alessandro Bastoni,DF,it Italy,24,1999,4.0,1,3,2,66.7,0.75,0.50,0.33,0.50,6.4,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
34,Martin Baturina,FW,hr Croatia,20,2003,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,13.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
35,Christoph Baumgartner,"MF,FW",at Austria,24,1999,3.2,1,8,4,50.0,2.49,1.25,0.13,0.25,11.5,0,0,0,1.8,1.8,0.22,-0.8,-0.8,Matches
36,Altay Bayındır,GK,tr Türkiye,25,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Jan Bednarek,DF,pl Poland,27,1996,3.0,0,1,0,0.0,0.33,0.00,0.00,,11.5,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
38,Maximilian Beier,FW,de Germany,21,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
39,Jude Bellingham,"MF,FW",eng England,20,2003,7.4,2,6,3,50.0,0.81,0.40,0.33,0.67,13.7,0,0,0,0.6,0.6,0.11,+1.4,+1.4,Matches
40,László Bénes,MF,sk Slovakia,26,1997,0.8,0,1,0,0.0,1.27,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
41,Bartosz Bereszyński,DF,pl Poland,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
42,Steven Bergwijn,FW,nl Netherlands,26,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,31.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
43,Medon Berisha,MF,al Albania,20,2003,0.2,0,1,0,0.0,4.29,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
44,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21,2002,1.7,0,1,0,0.0,0.58,0.00,0.00,,20.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
45,Matúš Bero,"MF,DF",sk Slovakia,28,1995,0.5,0,1,0,0.0,2.20,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
46,Jaka Bijol,DF,si Slovenia,24,1999,4.3,0,1,0,0.0,0.23,0.00,0.00,,7.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
47,Veljko Birmančević,DF,rs Serbia,25,1998,0.3,0,1,0,0.0,3.46,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
48,Daley Blind,FW,nl Netherlands,33,1990,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Bendegúz Bolla,DF,hu Hungary,24,1999,2.3,0,3,1,33.3,1.32,0.44,0.00,0.00,22.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
50,Endre Botka,DF,hu Hungary,29,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
51,Jarrod Bowen,FW,eng England,27,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
52,Róbert Boženík,FW,sk Slovakia,24,1999,2.3,0,3,1,33.3,1.30,0.43,0.00,0.00,17.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
53,Volodymyr Brazhko,MF,ua Ukraine,22,2002,2.0,0,2,1,50.0,0.99,0.49,0.00,0.00,30.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
54,David Brekalo,MF,si Slovenia,25,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Brian Brobbey,FW,nl Netherlands,21,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56,Armando Broja,FW,al Albania,22,2001,1.2,0,2,2,100.0,1.67,1.67,0.00,0.00,13.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
57,Marcelo Brozović,MF,hr Croatia,31,1992,2.5,0,3,2,66.7,1.20,0.80,0.00,0.00,24.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
58,Jacob Bruun Larsen,FW,dk Denmark,25,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
59,Ante Budimir,FW,hr Croatia,32,1991,1.4,0,5,3,60.0,3.69,2.21,0.00,0.00,9.3,0,0,0,0.8,0.5,0.10,-0.8,-0.5,Matches
60,Adam Buksa,FW,pl Poland,27,1996,1.7,1,3,1,33.3,1.81,0.60,0.33,1.00,12.8,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
61,Andrei Burcă,DF,ro Romania,30,1993,4.0,0,1,0,0.0,0.25,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
62,Riccardo Calafiori,DF,it Italy,21,2002,3.0,0,3,0,0.0,1.00,0.00,0.00,,11.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
63,Hakan Çalhanoğlu,MF,tr Türkiye,29,1994,3.9,1,10,2,20.0,2.54,0.51,0.10,0.50,22.4,1,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
64,Eduardo Camavinga,MF,fr France,21,2002,1.9,0,2,0,0.0,1.07,0.00,0.00,,17.2,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
65,Andrea Cambiaso,"FW,DF",it Italy,23,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
66,Emre Can,MF,de Germany,30,1994,1.1,1,1,1,100.0,0.88,0.88,1.00,1.00,23.3,0,0,0,0.0,0.0,0.04,+1.0,+1.0,Matches
67,João Cancelo,"DF,MF",pt Portugal,29,1994,3.8,0,2,0,0.0,0.52,0.00,0.00,,15.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
68,Yannick Carrasco,"DF,FW",be Belgium,30,1993,2.4,0,6,1,16.7,2.48,0.41,0.00,0.00,17.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
69,Dani Carvajal,DF,es Spain,32,1992,5.2,1,2,2,100.0,0.38,0.38,0.50,0.50,7.4,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches
70,Timothy Castagne,DF,be Belgium,28,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
71,Koen Casteels,GK,be Belgium,31,1992,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72,Žan Celar,"FW,MF",si Slovenia,24,1999,0.7,0,1,0,0.0,1.34,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
73,Zeki Çelik,"DF,MF",tr Türkiye,26,1997,1.2,0,1,0,0.0,0.86,0.00,0.00,,11.2,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
74,Václav Černý,MF,cz Czechia,26,1997,0.6,0,2,1,50.0,3.33,1.67,0.00,0.00,14.0,0,0,0,0.5,0.5,0.24,-0.5,-0.5,Matches
75,Giorgi Chakvetadze,"MF,FW",ge Georgia,24,1999,2.7,0,2,0,0.0,0.74,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
76,Federico Chiesa,"FW,MF",it Italy,26,1997,2.9,0,8,0,0.0,2.74,0.00,0.00,,19.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
77,Tomáš Chorý,MF,cz Czechia,29,1995,0.4,0,1,0,0.0,2.50,0.00,0.00,,4.9,0,0,0,0.4,0.4,0.40,-0.4,-0.4,Matches
78,Andreas Christensen,DF,dk Denmark,27,1996,3.9,0,4,0,0.0,1.03,0.00,0.00,,17.6,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
79,Ryan Christie,"MF,FW",sct Scotland,28,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
80,Mojmir Chytil,FW,cz Czechia,24,1999,1.2,0,2,0,0.0,1.68,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
81,Alexandru Cicâldău,MF,ro Romania,26,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
82,Florinel Coman,MF,ro Romania,25,1998,1.3,0,2,1,50.0,1.53,0.76,0.00,0.00,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
83,Kingsley Coman,MF,fr France,27,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
84,Francisco Conceição,"FW,MF",pt Portugal,21,2002,2.0,1,5,1,20.0,2.47,0.49,0.20,1.00,14.5,0,0,0,0.9,0.9,0.18,+0.1,+0.1,Matches
85,Diogo Costa,GK,pt Portugal,24,1999,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
86,Vladimír Coufal,"DF,FW",cz Czechia,31,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
87,Bryan Cristante,MF,it Italy,28,1995,1.5,0,2,1,50.0,1.35,0.68,0.00,0.00,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
88,Kevin Csoboth,DF,hu Hungary,23,2000,0.1,1,2,1,50.0,20.00,10.00,0.50,1.00,11.9,0,0,0,0.6,0.6,0.31,+0.4,+0.4,Matches
89,Marc Cucurella,DF,es Spain,25,1998,6.1,0,1,1,100.0,0.17,0.17,0.00,0.00,24.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
90,Mirlind Daku,FW,al Albania,26,1998,0.1,0,1,0,0.0,15.00,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
91,Diogo Dalot,"DF,MF",pt Portugal,24,1999,1.7,0,3,1,33.3,1.78,0.59,0.00,0.00,21.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
92,Mikkel Damsgaard,FW,dk Denmark,23,2000,0.4,0,1,1,100.0,2.65,2.65,0.00,0.00,25.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
93,Kevin Danso,DF,at Austria,25,1998,2.4,0,1,0,0.0,0.42,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
94,Márton Dárdai,DF,hu Hungary,21,2002,1.9,0,1,0,0.0,0.51,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
95,Matteo Darmian,DF,it Italy,34,1989,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,Zuriko Davitashvili,"FW,MF",ge Georgia,22,2001,1.3,0,2,0,0.0,1.57,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
97,Paweł Dawidowicz,DF,pl Poland,28,1995,2.0,0,1,0,0.0,0.50,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
98,Kevin De Bruyne,MF,be Belgium,32,1991,4.0,1,11,5,45.5,2.75,1.25,0.09,0.20,20.4,1,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
99,Charles De Ketelaere,FW,be Belgium,22,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
100,Zeno Debast,DF,be Belgium,20,2003,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
101,Thomas Delaney,MF,dk Denmark,32,1991,0.9,0,1,0,0.0,1.07,0.00,0.00,,3.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
102,Ousmane Dembélé,"FW,MF",fr France,26,1997,4.0,0,8,1,12.5,1.99,0.25,0.00,0.00,19.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
103,Merih Demiral,DF,tr Türkiye,25,1998,2.3,2,3,2,66.7,1.30,0.87,0.67,1.00,4.0,0,0,0,0.7,0.7,0.24,+1.3,+1.3,Matches
104,Giovanni Di Lorenzo,"DF,FW",it Italy,30,1993,4.0,0,2,0,0.0,0.50,0.00,0.00,,5.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
105,Rúben Dias,DF,pt Portugal,26,1997,4.7,0,2,0,0.0,0.43,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
106,Federico Dimarco,"DF,FW",it Italy,26,1997,2.5,0,2,1,50.0,0.79,0.39,0.00,0.00,23.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
107,Berat Djimsiti,DF,al Albania,30,1993,3.0,0,2,0,0.0,0.67,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
108,Jeremy Doku,"FW,MF",be Belgium,21,2002,3.6,0,5,1,20.0,1.41,0.28,0.00,0.00,16.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
109,Kasper Dolberg,FW,dk Denmark,26,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Gianluigi Donnarumma,GK,it Italy,24,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
111,David Doudera,FW,cz Czechia,25,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
112,Artem Dovbyk,FW,ua Ukraine,26,1997,2.7,0,6,0,0.0,2.20,0.00,0.00,,14.9,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
113,Denis Drăguș,FW,ro Romania,24,1999,3.2,1,5,2,40.0,1.55,0.62,0.20,0.50,15.6,0,0,0,1.1,1.1,0.21,-0.1,-0.1,Matches
114,Radu Drăgușin,DF,ro Romania,21,2002,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,17.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
115,Vanja Drkušič,DF,si Slovenia,24,1999,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
116,Kwadwo Duah,FW,ch Switzerland,26,1997,1.2,1,4,3,75.0,3.36,2.52,0.25,0.33,16.0,0,0,0,0.7,0.7,0.18,+0.3,+0.3,Matches
117,Martin Dúbravka,GK,sk Slovakia,35,1989,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Ondrej Duda,MF,sk Slovakia,29,1994,3.5,1,2,1,50.0,0.57,0.28,0.50,1.00,15.6,0,0,0,0.3,0.3,0.13,+0.7,+0.7,Matches
119,Denzel Dumfries,DF,nl Netherlands,27,1996,5.0,0,4,0,0.0,0.80,0.00,0.00,,10.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
120,Dávid Ďuriš,"FW,MF",sk Slovakia,24,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
121,Lasha Dvali,DF,ge Georgia,28,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
122,Timi Elšnik,MF,si Slovenia,25,1998,4.0,0,3,0,0.0,0.75,0.00,0.00,,19.2,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
