Rk,Player,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
246,Kobbie Mainoo,MF,eng England,18,2005,4.1,0,5,0,0.0,1.22,0.00,0.00,,20.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
247,Lovro Majer,"FW,MF",hr Croatia,26,1998,1.6,0,2,0,0.0,1.23,0.00,0.00,,9.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
248,Donyell Malen,FW,nl Netherlands,25,1999,2.1,2,6,2,33.3,2.84,0.95,0.33,1.00,11.5,0,0,0,1.9,1.9,0.31,+0.1,+0.1,Matches
249,Ruslan Malinovskyi,MF,ua Ukraine,30,1993,0.4,0,1,0,0.0,2.57,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
250,Giorgi Mamardashvili,GK,ge Georgia,23,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
251,Dennis Man,MF,ro Romania,25,1998,3.0,0,6,3,50.0,2.03,1.02,0.00,0.00,20.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
252,Rey Manaj,FW,al Albania,26,1997,1.7,0,3,1,33.3,1.73,0.58,0.00,0.00,10.4,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
253,Gianluca Mancini,DF,it Italy,27,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
254,Orel Mangala,MF,be Belgium,25,1998,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
255,Marius Marin,MF,ro Romania,25,1998,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Răzvan Marin,MF,ro Romania,27,1996,3.9,2,5,2,40.0,1.27,0.51,0.20,0.50,31.9,1,1,1,0.9,0.1,0.03,+1.1,+0.9,Matches
257,Ádám Martin,"FW,DF",hu Hungary,29,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
258,Mykola Matviyenko,DF,ua Ukraine,27,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
259,Kylian Mbappé,FW,fr France,25,1998,5.2,1,23,8,34.8,4.46,1.55,0.00,0.00,17.4,1,1,1,2.9,2.1,0.09,-1.9,-2.1,Matches
260,John McGinn,"MF,FW",sct Scotland,29,1994,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
261,Callum McGregor,MF,sct Scotland,30,1993,2.7,0,3,0,0.0,1.10,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
262,Scott McKenna,DF,sct Scotland,27,1996,1.5,0,2,0,0.0,1.34,0.00,0.00,,14.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
263,Kenny McLean,MF,sct Scotland,32,1992,0.5,0,1,1,100.0,2.05,2.05,0.00,0.00,24.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
264,Scott McTominay,MF,sct Scotland,27,1996,3.0,1,4,1,25.0,1.33,0.33,0.25,1.00,14.2,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
265,Anzor Mekvabishvili,MF,ge Georgia,22,2001,2.1,0,2,1,50.0,0.96,0.48,0.00,0.00,25.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
266,Memphis,"FW,MF",nl Netherlands,29,1994,5.1,1,17,3,17.6,3.35,0.59,0.06,0.33,16.8,2,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches
267,Nuno Mendes,DF,pt Portugal,21,2002,4.7,0,3,2,66.7,0.64,0.43,0.00,0.00,19.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
268,Mikel Merino,"MF,FW",es Spain,27,1996,2.0,1,3,2,66.7,1.48,0.99,0.33,0.50,10.7,0,0,0,0.6,0.6,0.20,+0.4,+0.4,Matches
269,Valentin Mihaila,MF,ro Romania,23,2000,1.3,0,4,0,0.0,3.13,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
270,Srđan Mijailović,DF,rs Serbia,30,1993,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Georges Mikautadze,FW,ge Georgia,23,2000,3.8,3,4,1,25.0,1.04,0.26,0.25,1.00,19.9,0,2,2,2.3,0.7,0.17,+0.7,+0.3,Matches
272,Nikola Milenković,DF,rs Serbia,26,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
273,Sergej Milinković-Savić,MF,rs Serbia,28,1995,1.3,0,3,1,33.3,2.23,0.74,0.00,0.00,19.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
274,Mario Mitaj,DF,al Albania,20,2003,3.0,0,1,0,0.0,0.33,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
275,Aleksandar Mitrović,FW,rs Serbia,29,1994,2.7,0,10,2,20.0,3.75,0.75,0.00,0.00,10.9,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
276,Maximilian Mittelstädt,DF,de Germany,26,1997,3.4,0,5,0,0.0,1.48,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
277,Filip Mladenović,DF,rs Serbia,32,1991,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
278,Jan Mlakar,MF,si Slovenia,25,1998,3.3,0,2,1,50.0,0.61,0.31,0.00,0.00,16.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
279,Jakub Moder,MF,pl Poland,24,1999,2.0,0,4,1,25.0,2.00,0.50,0.00,0.00,19.7,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
280,Luka Modrić,MF,hr Croatia,38,1985,2.6,1,4,1,25.0,1.55,0.39,0.25,1.00,24.1,0,0,1,1.0,0.1,0.02,0.0,+0.9,Matches
281,Vasile Mogos,DF,ro Romania,31,1992,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
282,Álvaro Morata,FW,es Spain,31,1992,5.0,1,14,4,28.6,2.81,0.80,0.07,0.25,16.4,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Matches
283,Lewis Morgan,DF,sct Scotland,27,1996,0.0,0,1,0,0.0,45.00,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
284,Ernest Muçi,FW,al Albania,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
285,Mykhailo Mudryk,"FW,MF",ua Ukraine,23,2001,1.9,0,6,2,33.3,3.10,1.03,0.00,0.00,19.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
286,Mert Müldür,"DF,MF",tr Türkiye,24,1999,3.8,1,3,2,66.7,0.78,0.52,0.33,0.50,17.4,0,0,0,0.6,0.6,0.18,+0.4,+0.4,Matches
287,Thomas Müller,"MF,FW",de Germany,34,1989,0.6,0,1,0,0.0,1.55,0.00,0.00,,7.7,0,0,0,0.4,0.4,0.37,-0.4,-0.4,Matches
288,Jamal Musiala,FW,de Germany,20,2003,4.7,3,10,4,40.0,2.15,0.86,0.30,0.75,18.6,0,0,0,1.0,1.0,0.10,+2.0,+2.0,Matches
289,Phillipp Mwene,DF,at Austria,30,1994,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,Vitaliy Mykolenko,DF,ua Ukraine,24,1999,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
291,Joakim Mæhle,"DF,MF",dk Denmark,26,1997,3.1,0,1,0,0.0,0.32,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
292,Nacho,DF,es Spain,34,1990,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
293,Ádám Nagy,MF,hu Hungary,28,1995,1.8,0,1,0,0.0,0.57,0.00,0.00,,30.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
294,Zsolt Nagy,DF,hu Hungary,30,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
295,Jesús Navas,DF,es Spain,38,1985,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
296,Dan Ndoye,"MF,DF",ch Switzerland,23,2000,4.5,1,14,2,14.3,3.10,0.44,0.07,0.50,16.1,0,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches
297,Pedro Neto,"DF,FW",pt Portugal,23,2000,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
298,Manuel Neuer,GK,de Germany,37,1986,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
299,João Neves,MF,pt Portugal,19,2004,0.9,0,1,0,0.0,1.17,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
300,Rúben Neves,MF,pt Portugal,26,1997,1.4,0,2,0,0.0,1.44,0.00,0.00,,30.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
301,Florin Niță,GK,ro Romania,36,1987,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
302,Matheus Nunes,MF,pt Portugal,25,1998,0.2,0,1,0,0.0,5.00,0.00,0.00,,9.5,0,0,0,0.3,0.3,0.25,-0.3,-0.3,Matches
303,Christian Nørgaard,MF,dk Denmark,29,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
304,Adam Obert,DF,sk Slovakia,21,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
305,Jan Oblak,GK,si Slovenia,31,1993,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
306,Darius Olaru,MF,ro Romania,25,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
307,Dani Olmo,"MF,FW",es Spain,25,1998,4.8,3,17,6,35.3,3.54,1.25,0.18,0.50,21.0,0,0,0,1.7,1.7,0.10,+1.3,+1.3,Matches
308,Amadou Onana,MF,be Belgium,22,2001,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,16.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
309,Loïs Openda,FW,be Belgium,23,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
310,Willi Orban,DF,hu Hungary,31,1992,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,7.8,0,0,0,0.6,0.6,0.20,-0.6,-0.6,Matches
311,Mikel Oyarzabal,FW,es Spain,26,1997,2.2,1,6,3,50.0,2.69,1.34,0.17,0.33,18.2,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
312,Salih Özcan,MF,tr Türkiye,26,1998,1.7,0,1,0,0.0,0.58,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
313,João Palhinha,MF,pt Portugal,28,1995,3.3,0,5,2,40.0,1.51,0.60,0.00,0.00,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
314,Cole Palmer,"MF,FW",eng England,21,2002,1.7,1,3,2,66.7,1.81,1.21,0.33,0.50,19.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
315,Mario Pašalić,"FW,MF",hr Croatia,28,1995,1.3,0,3,0,0.0,2.33,0.00,0.00,,7.0,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
316,Strahinja Pavlović,DF,rs Serbia,22,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
317,Pedri,MF,es Spain,21,2002,2.1,0,6,4,66.7,2.90,1.94,0.00,0.00,16.1,0,0,0,1.1,1.1,0.18,-1.1,-1.1,Matches
318,Peter Pekarík,DF,sk Slovakia,37,1986,4.2,0,3,0,0.0,0.72,0.00,0.00,,17.8,0,0,0,0.7,0.7,0.23,-0.7,-0.7,Matches
319,Lorenzo Pellegrini,"FW,MF",it Italy,27,1996,2.4,0,7,1,14.3,2.89,0.41,0.00,0.00,17.5,1,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
320,Patrick Pentz,GK,at Austria,27,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
321,Pepe,DF,pt Portugal,40,1983,4.5,0,1,0,0.0,0.22,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
322,Danilo Pereira,DF,pt Portugal,32,1991,1.0,0,1,0,0.0,1.00,0.00,0.00,,4.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
323,Ayoze Pérez,FW,es Spain,30,1993,0.1,0,3,2,66.7,20.77,13.85,0.00,0.00,12.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
324,Ivan Perišić,"DF,FW",hr Croatia,34,1989,1.5,0,4,2,50.0,2.59,1.29,0.00,0.00,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
325,Bruno Petković,FW,hr Croatia,29,1994,1.0,0,3,0,0.0,3.10,0.00,0.00,,14.2,0,0,1,1.1,0.3,0.10,-1.1,-0.3,Matches
326,Krzysztof Piątek,FW,pl Poland,28,1995,0.7,1,2,1,50.0,3.05,1.53,0.50,1.00,16.9,0,0,0,0.5,0.5,0.27,+0.5,+0.5,Matches
327,Jordan Pickford,GK,eng England,29,1994,7.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
328,Jakub Piotrowski,MF,pl Poland,26,1997,0.6,0,2,0,0.0,3.10,0.00,0.00,,7.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
329,Marin Pongračić,DF,hr Croatia,26,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,Ryan Porteous,DF,sct Scotland,24,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
331,Stefan Posch,DF,at Austria,26,1997,4.0,0,7,3,42.9,1.75,0.75,0.00,0.00,21.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
332,Yussuf Poulsen,"FW,MF",dk Denmark,29,1994,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
333,Alexander Prass,DF,at Austria,22,2001,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
334,Lukáš Provod,MF,cz Czechia,27,1996,2.6,1,3,3,100.0,1.16,1.16,0.33,0.33,25.7,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
335,George Pușcaș,FW,ro Romania,27,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
336,Leopold Querfeld,DF,at Austria,20,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
337,Adrien Rabiot,MF,fr France,28,1995,4.1,0,3,0,0.0,0.73,0.00,0.00,,19.9,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
338,Bogdan Racovitan,DF,ro Romania,23,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
339,Predrag Rajković,GK,rs Serbia,28,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
340,Anthony Ralston,DF,sct Scotland,25,1998,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
341,Ylber Ramadani,MF,al Albania,27,1996,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,Gonçalo Ramos,FW,pt Portugal,22,2001,0.3,0,1,0,0.0,3.60,0.00,0.00,,5.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
343,Giacomo Raspadori,FW,it Italy,23,2000,0.9,0,1,0,0.0,1.08,0.00,0.00,,29.3,1,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
344,Andrei Ratiu,DF,ro Romania,25,1998,4.0,0,3,3,100.0,0.75,0.75,0.00,0.00,18.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
345,David Raum,DF,de Germany,25,1998,1.8,0,1,0,0.0,0.54,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
346,David Raya,GK,es Spain,28,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,Tijjani Reijnders,MF,nl Netherlands,25,1998,5.5,0,10,0,0.0,1.81,0.00,0.00,,21.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
348,Mateo Retegui,FW,it Italy,24,1999,1.7,0,4,1,25.0,2.37,0.59,0.00,0.00,15.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
349,Declan Rice,MF,eng England,25,1999,7.7,0,9,3,33.3,1.17,0.39,0.00,0.00,20.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
350,Fabian Rieder,MF,ch Switzerland,21,2002,2.4,0,1,1,100.0,0.41,0.41,0.00,0.00,28.1,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
351,Andrew Robertson,DF,sct Scotland,29,1994,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
352,Rodri,MF,es Spain,27,1996,5.8,1,5,1,20.0,0.87,0.17,0.20,1.00,24.2,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
353,Ricardo Rodríguez,DF,ch Switzerland,31,1992,5.3,0,3,0,0.0,0.56,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
354,Taras Romanchuk,MF,pl Poland,32,1991,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Cristiano Ronaldo,FW,pt Portugal,38,1985,5.4,0,22,9,40.9,4.08,1.67,0.00,0.00,17.3,7,0,1,3.6,2.8,0.13,-3.6,-2.8,Matches
356,Antonio Rüdiger,DF,de Germany,30,1993,5.3,0,4,1,25.0,0.75,0.19,0.00,0.00,21.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
357,Fabián Ruiz Peña,MF,es Spain,27,1996,6.0,2,17,6,35.3,2.83,1.00,0.12,0.33,21.2,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches
358,Adrian Rus,MF,ro Romania,27,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Marcel Sabitzer,"FW,MF",at Austria,29,1994,4.0,1,12,3,25.0,3.00,0.75,0.08,0.33,20.7,2,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
360,Bukayo Saka,"FW,DF",eng England,22,2001,7.0,1,8,1,12.5,1.14,0.14,0.13,1.00,18.2,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
361,Bartosz Salamon,DF,pl Poland,32,1991,0.9,0,1,0,0.0,1.06,0.00,0.00,,62.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
362,William Saliba,DF,fr France,22,2001,6.3,0,2,0,0.0,0.32,0.00,0.00,,15.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
363,Roland Sallai,MF,hu Hungary,26,1997,3.0,0,8,2,25.0,2.71,0.68,0.00,0.00,17.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
364,Lazar Samardzic,MF,rs Serbia,21,2002,0.6,0,1,0,0.0,1.67,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
365,Leroy Sané,FW,de Germany,28,1996,2.3,0,7,3,42.9,3.03,1.30,0.00,0.00,21.7,1,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
366,Leo Sauer,FW,sk Slovakia,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,Gianluca Scamacca,FW,it Italy,25,1999,2.8,0,6,1,16.7,2.15,0.36,0.00,0.00,18.0,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
368,András Schäfer,MF,hu Hungary,24,1999,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
369,Fabian Schär,DF,ch Switzerland,32,1991,5.3,0,5,0,0.0,0.94,0.00,0.00,,17.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
